28,0,15,2,0,0,4,1,0,0,40,1
61,2,11,2,13,0,4,1,0,0,40,1
49,4,11,2,2,0,4,1,0,0,50,0
33,2,12,2,9,0,4,1,2,0,40,1
50,2,7,2,6,0,4,1,0,0,50,1
53,4,5,2,12,0,4,1,0,0,99,0
33,2,11,2,2,0,4,1,0,0,40,1
22,2,15,4,0,3,4,1,0,0,10,0
45,1,9,0,10,1,4,1,0,0,40,1
47,4,11,2,2,0,4,1,0,0,40,1
52,0,9,2,9,0,4,1,0,0,40,1
57,2,11,6,0,1,4,0,0,0,36,0
58,2,11,0,0,4,4,0,1,0,40,0
50,1,12,0,9,1,0,0,0,0,50,1
33,0,15,4,0,3,1,0,0,0,40,0
34,4,1,2,2,0,4,1,0,0,40,0
20,2,15,4,7,3,4,0,0,0,20,0
37,1,12,2,10,0,4,1,2,0,50,1
57,2,7,0,0,1,2,0,0,0,40,0
57,4,11,2,11,0,4,1,0,0,48,0
21,2,7,4,0,3,4,0,0,0,8,0
40,2,15,0,11,1,4,1,0,0,40,0
23,2,15,5,2,1,4,1,0,0,40,0
54,2,11,2,0,0,4,1,0,0,20,0
38,2,15,2,3,0,4,1,0,0,40,1
32,2,15,2,3,0,4,1,2,0,60,1
22,5,15,4,0,1,4,0,0,0,40,0
27,2,11,4,0,1,4,0,0,0,42,0
42,2,4,2,7,0,4,1,0,0,40,0
36,2,11,4,0,1,4,0,0,0,47,0
22,2,11,2,11,0,2,1,0,0,40,0
40,5,6,5,6,1,2,1,0,0,40,0
26,2,11,2,6,0,4,1,0,0,45,0
46,5,11,4,13,1,2,1,0,0,40,0
28,2,1,2,2,1,4,1,0,0,60,1
46,5,9,4,3,1,4,1,0,0,45,0
55,2,11,0,5,1,4,0,0,0,40,0
76,2,15,0,0,1,4,0,0,0,20,0
27,2,9,4,9,1,4,1,0,0,60,0
50,2,11,2,13,0,4,1,0,0,40,1
75,2,11,2,2,0,4,1,0,0,20,0
42,0,12,2,3,0,4,1,0,0,40,1
36,1,12,4,9,1,2,0,0,0,40,0
51,2,11,2,10,0,4,1,0,0,40,0
43,2,14,2,9,0,4,1,2,0,55,1
44,2,9,2,13,0,4,1,0,0,40,0
60,2,4,2,2,0,4,1,0,0,45,0
47,5,9,2,9,0,4,1,0,0,45,1
73,2,1,2,6,0,4,1,0,0,15,0
27,2,11,2,5,0,2,1,0,0,40,0
50,2,11,2,2,0,4,1,2,0,50,1
35,2,5,2,2,0,4,1,0,0,40,0
45,2,9,2,2,0,4,1,0,0,40,1
57,2,11,2,2,0,1,1,0,0,40,1
34,2,11,2,2,0,4,1,0,0,40,0
19,2,15,4,7,3,4,0,0,0,16,0
25,2,11,4,5,3,2,1,0,0,40,0
39,2,9,2,9,5,4,0,0,0,50,1
28,2,11,2,2,0,4,1,0,0,40,1
48,5,12,0,9,4,4,0,0,0,40,0
38,2,11,2,2,0,4,1,0,0,44,0
53,2,4,2,8,5,2,0,0,0,10,0
19,2,11,4,5,1,4,1,0,0,40,0
41,2,11,2,0,5,4,0,0,0,60,0
23,2,7,4,11,3,2,0,0,0,36,0
32,2,11,4,2,1,4,1,0,0,40,0
35,2,15,0,6,1,0,1,0,0,40,0
21,2,8,4,4,1,4,0,0,1,30,0
24,2,9,4,12,3,4,1,0,0,40,0
34,2,11,2,2,0,2,1,0,0,40,0
29,1,9,2,9,5,4,0,0,0,25,1
55,2,11,6,0,1,4,0,0,0,40,0
28,2,11,3,6,3,1,1,0,0,40,0
46,1,11,4,2,3,4,1,0,0,40,0
38,2,11,2,6,0,4,1,0,0,40,0
29,2,15,0,0,1,2,0,0,0,40,0
35,2,9,2,2,0,4,1,0,0,50,1
29,2,11,4,5,1,2,1,0,0,40,0
41,5,10,2,9,0,4,1,0,0,50,1
40,4,11,2,2,0,4,1,0,0,32,0
30,2,11,0,0,3,4,0,0,0,40,0
72,2,1,0,7,1,2,0,0,0,35,0
17,2,1,4,5,3,4,1,0,0,40,0
46,3,11,2,10,0,4,1,0,0,70,0
38,2,9,4,7,1,4,1,0,0,48,0
36,2,9,4,9,1,4,0,0,0,45,0
24,4,7,4,2,3,4,1,0,0,40,0
28,2,11,0,7,4,4,0,0,0,35,0
28,2,11,2,6,0,4,1,0,0,40,0
42,1,15,2,10,0,3,1,0,0,40,1
48,2,9,2,3,0,4,1,0,0,40,1
37,4,11,2,2,0,4,1,0,0,40,0
32,2,10,4,9,1,4,1,0,0,40,1
55,2,15,2,2,0,2,1,2,0,40,1
30,2,15,2,5,0,4,1,0,0,40,0
68,2,5,6,6,1,4,0,0,0,10,0
45,2,11,0,7,1,4,0,0,0,30,0
26,2,11,0,5,3,4,0,0,0,40,0
22,2,15,4,3,3,4,0,0,0,40,0
22,2,15,4,2,3,4,1,0,0,40,0
36,2,15,2,3,0,4,1,1,0,40,1
52,2,5,4,6,1,2,0,0,0,40,0
68,2,14,6,9,4,4,0,0,0,16,0
26,1,9,2,9,5,2,0,0,0,40,1
46,4,11,2,4,0,4,1,0,1,50,0
53,2,12,2,9,0,4,1,1,0,40,1
17,2,1,4,11,3,4,0,0,0,8,0
29,2,9,2,9,3,4,1,0,0,75,0
41,2,15,2,11,0,4,1,0,0,50,1
45,2,15,0,12,1,2,0,0,0,40,0
57,2,15,0,3,1,4,0,0,0,50,1
30,0,9,2,0,0,4,1,0,0,30,0
46,2,11,2,11,0,4,1,0,0,45,1
45,2,7,2,5,0,4,1,0,0,40,0
40,2,7,2,11,0,4,1,0,0,52,0
38,5,11,0,7,4,4,0,1,0,20,0
59,4,5,2,11,0,4,1,0,0,85,0
36,2,15,4,2,1,4,1,0,0,40,0
40,2,5,4,4,3,4,1,0,0,40,0
18,2,0,4,11,2,2,0,0,0,40,0
63,2,11,0,11,1,4,0,0,0,40,0
29,2,12,4,9,1,4,0,0,0,80,0
27,2,9,2,3,5,2,0,0,0,45,1
47,5,10,0,9,4,4,1,0,0,50,1
20,1,11,4,0,3,4,1,0,0,40,0
48,2,7,2,2,0,4,1,0,0,45,0
29,2,11,2,0,0,4,1,0,0,30,0
22,2,11,4,12,1,4,0,0,0,40,0
42,2,7,6,12,4,4,0,0,0,24,0
36,2,8,0,2,1,4,1,0,0,40,0
60,2,0,0,7,1,2,0,0,0,40,0
41,0,11,5,3,1,2,0,0,0,40,0
43,2,11,2,11,0,4,1,0,0,40,1
33,2,9,2,9,0,4,1,0,0,38,1
34,2,5,2,7,5,4,0,0,0,40,0
32,2,11,4,13,3,4,0,0,0,35,0
52,2,6,6,7,1,4,0,0,0,25,0
27,2,7,4,11,1,4,1,0,0,40,0
60,1,12,2,9,0,4,1,0,0,40,1
41,4,9,2,0,5,4,0,2,0,40,1
34,4,9,4,11,1,4,1,0,0,62,0
30,2,11,2,3,0,4,1,0,0,40,1
35,2,15,5,7,4,4,0,0,0,25,0
39,0,9,0,3,4,2,0,0,0,40,0
64,2,15,6,0,1,4,0,0,0,40,0
17,4,1,4,4,3,4,1,0,0,20,0
37,1,8,2,10,0,4,1,0,0,40,1
43,4,11,2,13,0,4,1,0,0,45,0
30,4,11,2,9,0,4,1,0,0,25,0
17,2,0,4,11,3,4,0,0,0,12,0
29,2,11,4,2,1,4,1,0,0,40,0
24,2,15,4,0,3,4,1,0,0,40,0
27,4,9,4,11,1,4,1,0,0,50,0
69,3,9,5,3,1,4,1,0,0,40,0
30,2,11,3,0,1,4,1,0,0,40,0
29,2,11,2,6,0,4,1,0,0,40,0
61,2,5,2,13,0,2,1,0,1,40,0
70,2,5,6,7,4,2,0,0,0,38,0
32,2,9,2,12,0,4,1,0,2,40,1
27,4,11,4,2,4,4,1,2,0,50,1
27,2,9,4,7,1,4,0,0,0,40,0
19,2,15,4,11,3,4,0,0,0,25,0
44,5,12,2,9,0,2,1,0,0,60,1
36,2,15,4,0,1,4,0,0,0,40,0
45,2,12,2,3,0,4,1,1,0,50,1
29,2,9,4,9,1,4,0,0,0,60,0
34,0,9,2,10,0,4,1,1,0,54,1
28,1,9,4,9,2,4,1,0,0,50,0
34,2,4,4,5,3,4,1,0,0,40,0
18,2,11,4,0,3,4,0,0,0,20,0
39,2,15,0,4,4,4,0,0,0,45,0
34,2,15,4,5,1,4,1,0,0,40,0
35,1,12,0,0,4,4,0,0,0,41,0
24,2,11,4,5,3,4,1,0,0,40,0
41,2,9,2,11,0,4,1,0,0,70,0
50,5,10,2,9,0,4,1,0,2,45,1
68,2,15,0,3,1,4,1,0,0,30,0
35,2,1,4,6,1,4,1,0,0,50,0
47,2,8,2,5,0,4,1,0,0,40,0
43,1,12,0,9,4,4,0,0,0,40,0
35,2,11,2,4,0,4,1,0,0,40,0
34,2,15,4,3,1,4,0,0,0,17,0
26,2,11,4,2,3,4,1,0,0,40,0
50,2,15,0,11,1,4,0,0,0,40,0
22,2,11,4,2,3,4,0,0,0,40,0
20,2,11,4,4,3,1,1,0,0,40,0
52,4,11,2,2,0,1,1,0,0,40,0
71,5,11,2,10,0,4,1,0,0,28,0
55,2,11,0,0,1,4,0,0,0,40,0
17,2,1,4,11,3,4,0,0,0,8,0
36,2,15,6,9,3,4,0,0,0,40,0
39,1,2,2,13,0,4,1,0,1,40,1
27,2,9,4,7,1,1,1,0,0,40,0
42,2,11,0,0,4,4,0,0,0,40,0
22,2,11,3,11,1,4,1,0,1,40,0
57,2,8,4,2,1,4,1,0,0,40,1
34,2,15,4,2,1,2,1,0,0,28,0
31,2,12,4,9,1,4,0,0,0,60,0
24,2,9,4,11,3,4,1,0,0,40,0
41,4,11,4,7,1,2,1,0,0,60,0
30,2,15,0,9,1,4,0,1,0,40,0
17,2,1,4,0,3,4,0,0,0,32,0
26,3,11,5,11,4,4,0,0,0,20,0
32,2,3,4,4,1,3,1,0,0,50,0
55,2,0,2,3,0,4,1,0,0,45,0
19,2,2,3,7,3,3,0,0,0,20,0
28,2,12,0,9,1,4,0,0,0,50,0
49,2,14,2,9,0,4,1,0,0,60,1
23,2,9,4,3,1,4,1,0,0,40,0
43,2,11,2,2,0,4,1,0,0,40,0
40,2,15,2,2,0,4,1,0,0,40,0
41,2,9,2,9,0,4,1,0,0,40,1
23,2,15,4,2,3,4,1,0,0,40,0
59,0,11,2,2,0,4,1,0,1,40,1
20,2,11,4,5,3,4,1,0,0,35,0
21,2,11,4,2,3,4,1,0,0,40,0
44,3,15,2,3,0,4,1,0,0,50,0
31,4,9,2,11,0,4,1,0,0,48,0
50,4,9,4,2,1,4,1,1,0,45,0
54,2,11,2,6,0,4,1,0,0,45,1
28,2,11,2,13,0,4,1,0,0,50,0
34,2,11,0,13,1,4,1,0,0,40,0
46,2,12,2,3,0,4,1,0,0,40,1
28,3,9,2,3,0,4,1,0,0,60,1
23,2,11,4,0,3,2,1,0,2,40,0
29,2,9,2,12,0,4,1,0,0,40,1
35,2,11,2,2,0,4,1,0,0,40,0
41,4,15,2,4,0,4,1,2,0,50,1
35,4,12,2,3,0,4,1,2,0,55,1
20,2,11,2,5,0,3,1,0,0,40,0
42,2,12,0,9,1,4,0,1,0,16,0
56,2,5,2,6,5,4,0,1,0,45,0
31,2,9,4,11,3,4,1,0,0,45,0
23,2,11,4,12,3,4,1,0,0,50,0
60,2,11,4,5,1,4,1,0,0,40,0
28,2,15,4,2,3,4,1,0,0,40,0
32,2,15,2,13,0,4,1,0,0,60,1
36,2,12,4,3,1,4,0,2,0,40,1
44,4,9,2,3,0,4,1,0,0,60,0
34,2,15,2,2,0,4,1,0,0,48,1
27,2,11,4,11,3,1,1,0,0,40,0
49,2,11,0,3,4,4,1,0,0,50,0
48,2,11,0,7,4,2,0,0,0,40,0
47,2,11,2,2,0,4,1,0,0,50,1
34,2,9,2,3,0,4,1,0,0,65,1
27,2,7,4,11,1,4,1,0,0,40,0
24,2,15,2,2,0,4,1,0,0,40,0
24,2,11,0,5,1,4,1,0,0,30,0
25,2,15,2,6,0,4,1,0,0,40,0
36,2,8,0,11,4,4,0,0,0,40,0
38,0,11,2,0,0,4,1,0,0,45,0
57,2,4,2,13,0,4,1,0,0,40,0
24,2,15,2,4,0,4,1,0,0,50,1
41,5,11,2,12,0,4,1,0,0,40,0
56,5,8,2,2,0,2,1,0,0,60,1
19,2,11,4,0,3,4,0,0,0,40,0
44,2,11,4,7,2,2,1,0,0,32,0
34,2,8,4,2,1,4,0,0,0,40,0
25,2,9,4,3,3,4,1,0,0,40,0
27,5,11,2,12,0,4,1,0,0,40,0
22,2,11,4,9,1,4,1,0,0,40,0
59,2,15,2,2,0,4,1,0,1,55,1
34,2,1,2,13,0,4,1,0,0,50,0
30,2,11,2,13,0,4,1,0,0,65,1
21,2,15,4,0,1,4,0,0,0,38,0
24,2,15,4,5,2,4,1,0,0,40,0
35,2,9,2,11,0,4,1,0,0,50,1
32,2,8,2,2,0,4,1,0,0,40,0
45,2,15,0,0,4,4,0,0,0,45,0
30,2,11,4,0,4,4,0,0,0,40,0
28,4,9,2,2,0,4,1,0,0,55,0
28,4,9,2,11,5,4,0,0,0,5,0
29,2,11,4,0,1,4,0,0,0,44,0
60,2,15,2,2,0,4,1,0,0,40,0
28,2,8,4,11,1,4,0,0,0,40,0
38,0,15,0,3,1,2,0,0,0,40,0
31,2,11,2,2,0,4,1,0,0,50,1
28,2,15,2,7,0,4,1,0,0,35,1
42,2,15,2,7,5,4,0,0,0,23,0
40,1,6,2,7,5,4,0,0,0,40,1
24,2,15,4,7,1,4,1,0,0,40,0
37,3,15,2,3,0,4,1,0,0,60,1
36,2,11,2,2,0,4,1,0,0,40,0
39,2,9,4,3,1,4,1,0,0,40,0
22,2,6,3,7,2,4,1,0,0,35,0
46,2,15,2,6,0,4,1,0,1,40,0
28,2,9,2,9,0,4,1,0,0,43,0
34,2,15,0,0,4,4,0,0,0,40,0
42,2,15,0,11,4,4,0,0,0,43,0
43,2,11,2,2,0,4,1,0,0,40,0
35,2,11,4,11,3,4,0,0,0,40,0
60,2,14,2,9,0,4,1,1,0,16,0
33,2,15,4,2,1,2,1,2,0,40,1
22,2,11,2,13,2,4,1,0,0,80,0
39,2,8,2,2,0,4,1,0,0,40,0
33,2,9,2,3,0,2,1,1,0,40,1
39,2,11,2,2,0,4,1,0,0,40,0
37,4,1,2,13,0,4,1,0,0,45,0
63,4,5,2,4,0,4,1,0,0,60,1
46,5,15,2,3,0,4,1,2,0,38,1
48,2,11,5,6,4,2,0,0,0,40,0
33,2,11,4,0,3,2,0,0,0,40,0
65,2,15,6,9,1,4,0,1,0,20,0
39,2,11,4,0,3,4,0,0,0,40,1
43,2,9,0,3,1,2,0,0,0,40,1
28,2,0,2,2,0,4,1,0,0,40,0
50,4,11,0,3,1,4,0,2,0,35,1
24,5,9,4,9,1,4,1,0,0,20,0
48,2,11,0,13,1,4,1,0,0,40,0
35,2,15,4,7,1,4,1,0,0,40,0
62,2,11,2,13,0,4,1,0,0,40,0
42,4,15,4,3,1,4,1,0,0,40,0
60,2,11,2,3,0,4,1,2,0,40,1
50,2,11,2,3,0,4,1,0,0,50,1
40,2,14,4,3,1,4,0,0,0,40,0
39,1,11,2,2,0,4,1,0,0,40,0
43,1,11,0,10,4,4,0,0,0,40,0
35,2,11,2,2,0,4,1,0,0,38,0
39,2,9,2,3,0,4,1,0,0,45,1
30,1,9,2,10,0,4,1,0,0,40,1
32,2,15,2,11,0,2,1,0,0,65,0
18,2,15,4,0,1,4,1,0,0,40,0
37,2,7,4,11,4,2,0,0,0,40,0
26,2,9,4,0,3,4,0,0,0,40,0
51,2,11,2,2,0,4,1,0,0,42,0
33,2,9,2,11,0,4,1,0,0,45,0
46,2,9,2,2,0,4,1,0,0,44,1
40,2,8,2,3,0,4,1,0,0,50,1
34,2,8,2,2,0,4,1,0,0,48,0
29,2,11,2,6,0,4,1,0,0,40,0
47,4,15,6,7,4,4,0,0,0,35,0
45,2,11,3,0,4,4,0,0,0,30,0
53,2,11,5,2,1,4,1,0,0,35,0
52,4,12,2,3,0,1,1,0,0,40,0
64,2,5,2,4,0,4,1,0,0,40,1
42,2,12,4,3,1,4,1,0,0,45,1
44,2,15,2,12,0,4,1,0,0,44,1
41,2,11,2,11,0,4,1,1,0,50,1
53,1,12,2,3,0,4,1,0,0,43,1
25,2,11,4,2,1,4,1,0,0,35,0
20,2,1,5,7,3,4,0,0,0,40,0
29,2,8,4,8,3,4,0,0,0,40,0
56,2,11,2,2,0,4,1,0,0,40,0
45,2,10,2,9,5,4,0,0,2,30,1
56,2,11,2,11,5,4,0,0,0,35,0
38,3,15,2,3,0,4,1,1,0,40,1
62,2,11,2,11,0,1,1,0,0,40,0
28,4,9,4,9,1,4,1,0,0,60,0
31,2,11,2,11,0,4,1,1,0,40,0
24,2,9,4,11,3,4,1,0,0,40,0
65,2,9,2,0,0,4,1,0,0,34,0
40,2,11,5,5,1,2,1,0,0,30,0
31,2,9,4,9,1,4,1,0,0,40,0
35,2,11,0,13,1,4,1,0,1,60,0
42,0,12,2,9,0,1,1,0,2,40,1
20,2,11,4,11,1,4,0,0,0,30,0
30,1,15,0,0,1,4,0,0,0,40,0
25,2,9,4,3,3,4,1,0,0,45,0
22,2,11,4,7,3,4,1,0,0,40,0
31,2,15,2,9,5,4,0,1,0,40,0
56,2,15,2,3,0,2,1,0,0,50,1
51,2,11,0,7,2,2,1,0,0,32,0
36,4,0,2,4,0,4,1,0,0,60,0
44,5,15,0,0,1,2,0,0,1,40,0
49,2,12,0,3,4,4,1,0,1,45,1
28,2,11,2,2,0,4,1,0,0,40,0
57,2,9,2,9,0,4,1,1,0,40,1
33,4,15,4,11,1,4,1,0,0,65,0
49,2,9,2,0,0,4,1,1,0,40,1
74,5,10,4,9,2,4,0,0,2,20,1
48,2,9,2,3,0,4,1,1,0,45,0
38,2,9,2,3,0,4,1,2,0,40,1
39,2,11,4,6,1,4,0,0,0,40,0
46,2,9,2,3,0,4,1,1,0,65,1
56,2,9,2,9,0,4,1,0,0,40,1
27,2,9,2,3,0,4,1,0,0,40,1
17,2,1,4,8,3,4,0,0,0,40,0
28,2,6,0,9,1,2,0,0,0,40,0
42,2,12,0,0,1,4,0,0,0,25,0
39,2,15,5,0,4,2,0,0,0,40,0
29,4,11,2,4,0,4,1,1,0,40,0
21,2,15,4,9,3,4,1,0,0,10,0
36,2,15,4,0,4,1,0,0,0,40,0
56,2,0,6,6,4,2,0,0,0,40,0
49,2,4,2,2,0,4,1,0,0,40,0
47,3,15,2,11,0,4,1,0,0,80,0
44,2,15,5,0,4,4,0,0,0,40,0
40,2,3,4,7,1,4,1,0,0,45,0
43,5,9,2,3,0,4,1,2,0,40,1
62,2,2,2,4,0,4,1,0,0,48,0
52,2,14,2,9,5,4,0,1,0,30,1
25,2,11,4,7,4,2,0,0,0,40,0
63,3,12,0,9,1,4,1,0,0,70,1
51,2,10,2,9,0,1,1,0,0,99,0
25,2,11,4,0,3,1,0,0,0,40,0
27,2,11,4,11,1,4,0,0,0,40,0
48,0,15,4,0,1,4,1,0,0,30,0
32,2,11,2,13,0,4,1,0,0,40,0
36,2,15,2,11,0,4,1,0,0,45,0
30,4,11,0,2,1,4,1,0,0,40,0
45,5,12,0,3,4,4,0,0,0,40,0
27,2,11,2,13,0,4,1,0,0,50,0
41,2,9,0,7,1,4,1,0,0,37,0
61,2,11,2,7,0,2,1,0,0,40,0
70,3,9,0,3,4,4,0,0,0,55,0
55,2,1,4,6,1,2,0,0,0,40,0
35,2,9,4,7,1,4,0,0,0,45,0
36,2,8,2,5,0,4,1,0,0,38,0
29,2,15,4,12,3,4,1,0,0,60,0
30,2,9,2,7,5,4,0,0,0,40,0
39,0,9,0,9,4,4,0,1,0,60,0
18,2,11,4,7,3,4,1,0,0,20,0
28,2,11,2,13,0,2,1,0,0,40,0
27,2,9,2,3,0,4,1,0,0,45,0
38,2,11,4,6,1,4,1,0,0,40,0
33,2,11,2,2,0,4,1,0,0,40,0
25,2,11,2,13,0,4,1,0,0,40,1
38,2,1,4,7,3,2,0,0,0,40,0
23,2,15,4,4,4,4,1,0,0,45,0
40,2,8,0,9,4,4,1,0,0,40,0
20,2,15,4,11,3,4,0,0,0,20,0
41,2,11,2,6,0,4,1,0,0,48,0
44,2,15,5,0,4,4,0,0,0,38,0
49,3,9,2,0,0,4,1,0,0,40,1
22,2,7,4,0,1,2,0,0,0,40,0
26,2,15,4,0,1,4,0,0,0,40,0
47,2,7,2,2,0,4,1,0,0,40,0
48,2,11,6,7,4,4,0,0,0,25,0
28,3,11,4,3,3,4,1,0,0,40,0
37,0,15,5,3,1,4,1,2,0,55,1
44,2,9,2,9,0,4,1,0,0,40,0
53,2,9,2,0,0,4,1,1,0,40,1
36,2,12,4,3,1,4,1,0,0,15,0
77,2,5,2,6,0,3,1,0,0,30,0
21,2,11,4,7,3,4,1,0,0,35,0
24,2,9,4,0,1,1,0,0,0,40,0
30,2,7,4,12,1,4,0,0,0,40,0
51,1,8,0,0,4,4,0,0,0,50,0
22,2,15,0,11,3,1,0,0,0,30,0
23,2,15,4,11,3,1,1,0,0,25,0
47,2,10,2,3,0,4,1,2,0,50,1
17,2,2,4,11,3,4,1,0,0,20,0
48,2,9,4,7,1,4,1,0,0,50,1
43,2,15,2,3,0,4,1,0,0,40,1
34,2,2,2,2,0,4,1,0,0,40,0
19,2,11,4,0,3,4,0,0,0,35,0
42,5,15,4,3,1,4,0,0,0,40,0
23,2,9,4,3,3,1,1,0,0,40,0
61,4,14,2,9,0,4,1,0,0,50,1
63,2,1,2,7,0,4,1,0,0,30,0
65,2,11,6,11,4,4,0,0,0,40,0
37,2,8,2,0,0,4,1,1,0,40,1
41,1,7,2,12,0,4,1,0,0,40,1
21,2,11,0,11,2,4,0,0,0,40,0
48,1,9,4,0,4,4,0,0,0,35,0
51,5,15,2,11,0,4,1,0,1,40,1
43,2,9,2,11,0,4,1,0,0,55,0
56,4,15,2,2,0,4,1,0,0,60,0
47,2,11,0,0,1,4,0,0,0,40,0
26,2,9,4,0,3,4,1,0,0,24,0
39,2,15,2,7,5,4,0,0,0,24,0
45,4,15,4,4,3,4,1,0,0,75,0
49,2,11,0,7,4,4,1,0,0,40,0
23,2,11,4,5,1,4,1,0,0,30,0
69,2,11,2,0,0,4,1,0,0,36,0
41,0,12,2,3,0,4,1,0,0,60,1
40,4,11,5,3,2,4,1,0,0,40,0
25,2,11,4,6,1,4,1,0,0,40,0
52,2,11,4,5,4,4,1,0,0,40,0
28,2,15,4,9,1,2,0,1,0,50,0
50,0,7,2,2,0,4,1,0,0,40,1
21,2,8,4,12,3,4,0,0,0,30,0
48,2,15,2,11,0,4,1,0,0,40,1
27,2,14,2,9,0,4,1,0,0,42,1
63,2,11,2,2,0,4,1,0,0,30,0
47,5,10,2,9,0,4,1,0,0,40,1
37,4,10,4,9,1,4,1,2,0,45,1
58,2,11,0,0,1,4,0,0,0,40,0
41,2,15,2,11,0,4,1,0,0,51,0
67,3,15,2,11,0,4,1,0,0,40,0
62,4,11,2,11,5,4,0,0,0,48,0
28,2,15,2,5,0,4,1,0,0,40,1
26,2,2,4,5,3,4,1,0,0,40,0
46,4,14,2,9,0,4,1,0,0,65,1
29,2,11,2,2,0,4,1,0,0,40,0
39,2,9,2,2,0,1,1,0,0,40,1
25,2,12,4,9,3,4,0,0,0,35,0
20,2,15,4,11,1,4,0,0,0,35,0
21,2,15,4,0,3,4,1,0,0,40,0
25,2,9,4,9,1,4,1,0,0,50,0
44,3,14,2,9,0,4,1,0,0,50,1
37,2,11,4,0,3,4,1,0,0,38,0
50,2,12,2,3,0,1,1,1,0,40,1
29,2,11,5,0,4,4,0,0,0,40,0
18,2,15,4,11,3,2,0,0,0,21,0
32,2,9,4,3,4,4,0,0,0,40,0
58,2,8,0,0,1,4,0,0,0,60,0
50,2,11,2,2,0,4,1,0,0,40,1
29,2,15,4,7,1,4,0,0,0,18,0
58,2,11,2,3,0,4,1,0,0,60,1
29,5,15,4,7,3,4,0,0,0,40,0
36,2,11,2,13,0,4,1,0,0,45,1
21,2,11,4,2,1,4,1,0,0,35,0
49,2,11,0,3,4,4,0,0,0,40,0
60,2,12,0,9,1,4,0,0,0,50,0
39,2,15,2,11,0,4,1,1,0,50,1
50,2,7,2,2,0,4,1,0,2,40,1
30,2,15,4,11,1,4,0,0,0,48,0
64,1,11,0,13,4,4,1,0,0,20,0
29,3,7,4,9,2,2,0,0,0,40,0
40,2,9,2,3,0,4,1,1,0,40,1
42,2,11,2,2,0,4,1,0,0,50,0
55,2,11,6,11,4,4,0,0,0,40,0
43,2,11,0,13,1,4,1,0,0,45,0
28,2,2,4,11,1,2,1,0,0,40,0
46,5,7,2,12,0,4,1,0,0,38,1
34,2,11,4,6,4,4,1,0,0,40,0
47,2,12,2,0,5,4,0,2,0,38,1
43,4,12,4,3,1,4,0,0,0,40,0
24,2,15,4,0,3,2,0,0,0,25,0
21,2,1,2,2,0,4,1,0,0,40,0
65,2,9,2,2,0,4,1,0,0,40,1
20,2,15,4,7,1,4,1,0,0,40,0
31,5,12,0,0,1,4,0,0,0,25,0
38,5,11,2,0,0,4,1,1,0,40,0
22,2,15,4,11,1,4,1,0,0,40,0
20,2,15,4,9,1,3,0,0,0,20,0
44,2,15,2,11,0,4,1,0,0,60,0
44,1,12,2,9,5,4,0,0,0,40,0
41,2,10,2,9,0,4,1,0,0,60,1
38,2,11,0,2,1,4,1,0,2,40,0
21,2,15,4,7,3,4,0,0,0,25,0
24,2,15,3,11,4,3,0,0,0,30,0
24,2,12,4,9,1,4,0,0,0,45,0
28,2,11,2,0,3,4,0,0,0,40,0
39,2,9,4,3,1,4,0,0,0,35,0
48,2,15,0,2,1,4,1,1,0,40,0
24,1,11,4,10,1,4,1,0,0,40,0
50,2,11,2,9,0,1,1,0,0,35,1
50,1,15,2,2,0,4,1,1,0,55,0
68,2,15,2,0,0,4,1,0,0,40,0
31,5,12,2,9,0,4,1,0,0,50,0
22,2,3,4,2,1,4,1,0,0,40,0
25,2,11,3,6,1,4,1,0,0,40,0
28,2,15,4,11,1,4,0,0,0,40,0
17,1,1,4,0,3,4,0,0,0,15,0
24,5,10,4,9,1,4,0,0,0,99,0
20,2,0,5,11,1,4,0,0,0,36,0
45,0,7,2,0,0,4,1,0,0,40,1
44,2,15,3,2,4,4,0,1,0,45,0
57,2,5,2,2,0,4,1,0,0,40,0
33,2,9,2,11,0,4,1,0,2,55,1
22,2,15,4,10,3,1,1,0,0,24,0
41,2,11,0,7,1,4,0,0,0,40,0
51,3,9,2,3,0,4,1,0,0,40,0
46,1,9,5,9,4,4,1,0,0,40,0
52,2,11,0,6,1,4,0,0,0,38,0
50,2,9,2,11,0,4,1,0,0,40,1
26,3,9,4,0,3,4,0,0,0,50,0
17,2,0,4,11,2,2,0,0,0,12,0
64,2,15,2,3,0,4,1,0,0,40,0
51,2,11,2,12,0,4,1,0,0,40,1
28,4,11,2,9,0,4,1,0,0,35,0
51,2,9,0,0,1,4,0,0,0,40,0
39,4,9,0,0,1,4,1,0,1,40,0
48,2,15,0,7,4,4,0,0,0,32,0
44,2,15,2,7,3,4,0,0,0,40,1
47,2,1,2,7,0,4,1,0,0,40,0
52,2,11,6,2,3,4,0,0,0,40,0
58,2,15,4,0,1,4,0,0,0,39,0
19,2,1,4,7,1,4,0,0,0,40,0
40,2,9,2,12,0,4,1,0,0,40,1
23,2,15,4,0,3,4,1,0,0,40,0
31,2,9,2,7,0,4,1,0,0,40,0
40,1,7,2,3,0,4,1,0,0,40,1
48,3,15,2,11,0,4,1,0,0,38,1
46,2,12,0,3,1,4,0,0,0,50,1
32,2,11,2,5,5,2,0,1,0,40,0
50,2,11,2,2,0,4,1,0,0,40,0
18,2,11,4,6,1,4,1,0,0,37,0
26,2,12,4,3,1,4,0,0,0,30,0
36,2,9,4,11,1,4,0,0,0,20,0
26,2,8,0,11,3,4,0,1,0,35,0
